premise,correct,incorrect,pos_sim_M,neg_sim_M,pos_sim,neg_sim
Seven people ride motorbikes through a sand course.,Seven people are riding motorbikes.,Seven people are racing in the parking lot at the grocery store.,0.9000846445560455,0.2910565435886383,0.9403055906295776,0.6249148026108742
An older man in a blue shirt planting seed in pots with potting soil.,A man planting.,Nobody is planting.,0.8475627303123474,0.4874329157173634,0.46016353741288185,0.14594846963882446
"A black man, wearing a cap, is sitting in a bus.",A man is traveling on public transportation.,A guy fastens his seatbelt before he starts his car.,0.6569535583257675,0.2961341589689255,0.7619270086288452,0.44855188205838203
A football team getting ready for the coin toss in a half empty stadium.,The stadium is not full.,The stadium was packed with people.,0.954073041677475,0.2859651744365692,0.7212134152650833,0.40794795751571655
A man and woman and two small children are sitting in the floor with wrapped Christmas presents.,A man and woman are sitting around Christmas presents.,The presents have all been opened.,0.9368393421173096,0.6869575828313828,0.825079619884491,0.5122040342539549
A girl in blue rides a horse over a tall jump.,A girl is riding a horse.,A girl is walking her dog down the street.,0.8304715752601624,0.7129009813070297,0.8307720422744751,0.5187438279390335
Women and children sitting outside in the shade while a group of younger children sitting inside in the shade.,The woman and kids and sitting down.,The woman is running.,0.9198972582817078,0.17226320505142212,0.5934461206197739,0.2815082222223282
A man tumbles as spectators watch at the University of Michigan.,Spectators watch a man tumble.,The man is running around on the field as people watch.,0.9005957245826721,0.6245271414518356,0.5802977532148361,0.26889097690582275
A group of men with cowboy hats are watching a rodeo.,There is a rodeo event taking place,A group of women are watching a horse race,0.9476940631866455,0.396231472492218,0.9879955649375916,0.6775356531143188
A man in a staff shirt break-dancing.,A man is moving around.,A man is drinking a soda.,0.6446815729141235,0.6496663093566895,0.7796160280704498,0.4693531394004822
Three woman prepare a meal in a kitchen with salmon colored walls and bamboo cabinetry.,The ladies are cooking.,The men are jumping rope.,0.8900294303894043,0.15600377321243286,0.7962494492530823,0.4889288702979684
Ample dark-skinned man looks back at camera from behind buffet.,A man looks from behind a buffet.,A thin woman glares at you over her salad.,0.9286826252937317,0.31292395293712616,0.9810991585254669,0.6748785972595215
Four guys with guns and army gear.,The guys have guns.,The four guys are playing hopscotch.,0.7685363292694092,0.5380072742700577,0.5052356328815222,0.19936376810073853
A man in a club addressing other people and holding his index finger up with a woman standing behind him.,A group of people are indoors.,The man has his fists clenched tight.,0.396204337477684,0.4328543096780777,0.4883311102166772,0.18277382850646973
A female dancer works on striking a pose.,The woman is practicing modeling.,The woman is in the bathroom.,0.8625108897686005,0.351332888007164,0.3773424327373505,0.0719640851020813
A blond woman is holding 2 golf balls while reaching down into a golf hole.,A blonde female is reaching into a golf hole while holding two golf balls.,THe blond woman is sitting down.,0.9608007073402405,0.2697835862636566,0.9671244919300079,0.6618808805942535
Two men wearing brown hats are doing work on a yellow house.,Two guys are doing work on a dwelling.,Two men are hitchhiking to New York.,0.8729938864707947,0.6198009550571442,0.9957112073898315,0.6905132532119751
Two people look at two red motorcycles in a place where there are religious murals on the wall.,The two people are looking at motorcycles.,The two people are looking at cars.,0.9276010096073151,0.7190201282501221,0.9727074503898621,0.6681993156671524
A young female wearing a red sweater is sitting on a swing set in a park,A girl is sitting on the swings outside.,The girl is standing at the edge of her driveway.,0.8695937693119049,0.5587709918618202,0.9152216017246246,0.6113877668976784
People standing in line of a beer and curry line.,People standing in line,People not standing in line,0.9139513671398163,0.48180110938847065,0.6391065865755081,0.33549389243125916
The exhaustion in the woman's face while she continues to ride her bicycle in the competition.,A person on a bike,Nobody is on a bike,0.8430957198143005,0.45828695967793465,0.92962646484375,0.6263202577829361
Three young men are watching a tennis match on a large screen outdoors.,Young men watch a tennis match on a screen outdoors.,Three men enjoy a football game on a plasma indoors.,0.9962721168994904,0.4394774474203587,0.999360978603363,0.6962365210056305
"Three boys in a wooden-paneled room, one inspecting a bow.",Three boys are inspecting a bow.,Three men are singing in the streets.,0.9590806365013123,0.576800137758255,0.9992575943470001,0.6962618976831436
A man and woman showing a small child how to use a gun.,A couple teaching a kid on firearm use,Parents teaching their child the alphabet with crayons,0.8320515751838684,0.6508943140506744,0.9811576902866364,0.6784865260124207
A little asian girl in pigtails is building with wood and painting with colored markers.,a young oriental girl is building and painting,a bird is flying through a tunnel,0.9430327415466309,0.18134385347366333,0.944054901599884,0.6427561342716217
Three women in dress suits walk by a building.,Three women are traveling by foot.,The woman are wearing bikinis.,0.9370338618755341,0.5950843542814255,0.7264685928821564,0.4261525049805641
A woman is smiling at a baby in a stroller in a meadow.,A woman is outdoors.,A woman is angry at the baby.,0.915653258562088,0.12653100490570068,0.8386024236679077,0.5384222976863384
"Colorfully dressed people walk down the center of the road, with onlookers behind a barricade.",A group of people walking down a road.,A group of people in a motorcade driving past an audience.,0.9401899874210358,0.8438167572021484,0.9231598377227783,0.6239646077156067
The baby in a blue jean hat and sunglasses looks at the camera while being held.,A baby looks at the camera.,The fully grown man in a blue jean hat looks at the camera while holding his wife's hand.,0.9793781638145447,0.7397773265838623,0.9986333250999451,0.6998267024755478
A skateboarder glides down a railing of some stairs.,The skateboarder goes down the railing.,A girl rides her tricycle through the neighborhood.,0.8955491781234741,0.4972781213000417,0.5288451928645372,0.23033928871154785
A man is putting on a yellow necktie while another man stands to his right side watching him.,a man puts on a tie,two men sleep in a tent,0.845389723777771,0.17509284615516663,0.3900075703859329,0.09152102470397949
A woman is eating what appears to be a mussel.,The woman is about to ingest food,The woman is running in a marathon,0.9036504030227661,0.3698752224445343,0.4563901796936989,0.15801095962524414
A young boy with his mum going home after playing toy games.,A boy is with his mum.,A boy is in the water playing with his mum.,0.7346615940332413,0.45385027676820755,0.9933861494064331,0.6951214373111725
A group of women are standing in front of a building.,Some ladies are near a building.,Some girls are modeling in a runway show.,0.8314016759395599,0.8288549184799194,0.7765800356864929,0.47863577865064144
Four people in a kitchen,Four people in a kitchen cooking.,Four people in a barn working on a car.,0.9829549491405487,0.8147976696491241,0.969352126121521,0.6719998121261597
Several black children sit at a table with colorful laptops in front of them.,A group black children sit at a table with their new colorful laptops.,A white dog running in the snow.,0.9489232003688812,0.33278733491897583,0.9930698573589325,0.6960091441869736
"A man in a blue windbreaker jacket, laying face down on a park bench, with a liquor bottle nestled by one of the bench's legs.",A man lays face down on a park bench.,A man is dancing at the club popping bottles.,0.8478817641735077,0.17802900075912476,0.5752601400017738,0.27911093831062317
A child poses his head through a hole in a painted wall.,The child is putting his head through a hole in the wall.,The child is sitting in his mother's lap behaving.,0.9280732870101929,0.3138124942779541,0.36706000566482544,0.07156515121459961
A man wearing a light blue robe-style jacket is sitting on a street corner playing a musical instrument.,The man in the jacket sat on the street playing an instrument.,The man was wearing a red robe.,0.869037389755249,0.43468935042619705,0.8768283724784851,0.5814223140478134
An Asian woman mixing cucumbers.,A woman is cooking.,A man is making sushi.,0.817827045917511,0.5739975646138191,0.9910068511962891,0.6958627998828888
A group of people are watching something.,A group of people look onward.,A group of people are smoking cigarettes while sitting on a bench in the park.,0.8891405761241913,0.6304446160793304,0.9986014664173126,0.703479677438736
"A football player in a blue ""Rams"" jersey runs with a football on a field, as another player in a white jersey falls in an attempt to tackle him.",The football players are on a field,The football players are walking slowly,0.8093312978744507,0.6231721639633179,0.42428459972143173,0.12923571467399597
